condition,trial,phase,su_prev,imv,emv,err_ep,rotation
fast,192,3.0,high,3.4677575155692537,7.754316491700045,6.283149489005124,14.03746598070517
fast,192,3.0,inf,6.1660076432330655,8.046794864244262,6.85010780915714,14.896902673401403
fast,193,3.0,low,4.644072149351217,5.895287953907513,10.147530309755538,16.04281826366305
fast,193,3.0,mid,11.268621477849123,9.136659782111721,1.4630594278085085,10.599719209920229
fast,193,3.0,high,5.542740455452062,4.051306188852081,16.00221664072673,20.05352282957881
fast,193,3.0,inf,6.1748447164530305,7.189374253261562,2.837387161527844,10.026761414789405
fast,194,3.0,low,12.589015336215283,8.945994103433392,6.523866365098835,15.469860468532227
fast,194,3.0,mid,8.091488802850208,8.371543457552526,-0.35013432572100145,8.021409131831525
fast,194,3.0,high,4.948850279878187,8.549209611476812,1.4775518033125943,10.026761414789405
fast,194,3.0,inf,-12.07319257821382,-3.7380938417413745,10.04062958818043,6.302535746439056
fast,195,3.0,low,11.278075196484707,7.5750632094045045,5.60296607860443,13.178029288008934
fast,195,3.0,high,4.356678674153315,7.426375915447288,4.892216679865411,12.3185925953127
fast,195,3.0,inf,4.38942863942717,4.397291043546896,10.117639766433959,14.514930809980854
fast,196,3.0,low,17.149617070738543,9.571565720826982,5.325336952574423,14.896902673401405
fast,196,3.0,mid,10.875366318651572,10.153818754615209,-0.12705733982580236,10.026761414789407
fast,196,3.0,high,11.671354273784587,11.944723795186711,1.5197843903876347,13.464508185574346
fast,196,3.0,inf,-10.672194001466508,2.6366077901766687,12.833252678355558,15.469860468532227
fast,197,3.0,low,11.16478823205783,11.379070347220605,-1.638787829996609,9.740282517223996
fast,197,3.0,mid,-2.4209765065197786,6.457906593089106,6.720122694919828,13.178029288008934
fast,197,3.0,high,13.587872968112727,9.613715297297105,6.429102966365945,16.04281826366305
fast,197,3.0,inf,6.44817701033211,5.663768175524588,0.35228867334905645,6.016056848873644
fast,198,3.0,low,8.72413984849723,11.379039715420802,3.5178629579806024,14.896902673401405
fast,198,3.0,mid,11.048793472903427,11.524309504103172,-6.940647143056586,4.583662361046586
fast,198,3.0,high,3.1607584479126594,6.151954713653378,7.8855112670517915,14.03746598070517
fast,199,3.0,mid,5.747231164769417,7.023833301755111,10.73785834730041,17.76169164905552
fast,199,3.0,high,-1.8596193182719887,5.160947467026141,8.017081820982792,13.178029288008933
fast,199,3.0,inf,4.86050473311802,7.522825276203804,2.790415036151014,10.313240312354818
fast,200,3.0,low,10.279885738918003,8.046184783531615,-0.40674751512063817,7.639437268410976
fast,200,3.0,mid,0.6633962965086155,4.278754856224801,5.461527660999194,9.740282517223996
fast,200,3.0,high,2.4338008574418524,3.784395950693863,3.664055386006839,7.448451336700702
fast,201,3.0,mid,4.411427225702788,6.741376004204945,5.577216591107755,12.3185925953127
fast,201,3.0,high,2.519531096659776,7.814247432906029,7.0826552404953755,14.896902673401405
fast,201,3.0,inf,9.209948089569812,7.305526960955764,4.535600805081249,11.841127766037014
fast,202,3.0,low,2.7021701957749875,8.08119473623477,2.423031507830324,10.504226244065093
fast,202,3.0,high,11.058227542468552,6.997957031102838,2.933311417831432,9.93126844893427
fast,203,3.0,low,11.400153532092636,8.002005262677145,1.9292631862571248,9.931268448934269
fast,203,3.0,high,10.490739779742725,7.7732687297222895,0.8210981972400582,8.594366926962348
fast,203,3.0,inf,3.7900964031766478,6.097854621768583,9.085526949198233,15.183381570966816
fast,204,3.0,low,5.163907122920463,10.433718922166022,1.0254369804504417,11.459155902616464
fast,204,3.0,mid,1.9791722156972753,3.36977106400397,13.818962789920725,17.188733853924695
fast,204,3.0,high,4.218328169541337,9.766808873822114,6.848967184971759,16.615776058793873
fast,204,3.0,inf,10.344069074897343,9.564890270185282,1.703279700720908,11.268169970906191
fast,205,3.0,low,0.9382940954037622,4.716018621005226,7.8890528718728845,12.60507149287811
fast,205,3.0,high,12.799794699490661,12.311768374823913,2.0121765034466677,14.32394487827058
fast,205,3.0,inf,7.852448356858948,6.590275847552533,2.768034806250913,9.358310653803445
fast,206,3.0,low,15.151911707799883,8.84171586670736,6.055186806694044,14.896902673401405
fast,206,3.0,mid,6.7928105074160925,5.662200824473885,6.942870668404227,12.605071492878112
fast,206,3.0,high,9.550787721938335,9.072958719967156,3.5321127729109545,12.60507149287811
fast,206,3.0,inf,16.567839501548875,4.991237988456248,4.176086733636923,9.167324722093172
fast,207,3.0,mid,9.01696104357918,7.198614025300941,10.84955652131999,18.04817054662093
fast,207,3.0,high,3.485358584733826,8.772508229832559,6.888338170409945,15.660846400242503
fast,207,3.0,inf,3.2029939373342415,3.9225430808564425,13.266190773068253,17.188733853924695
fast,208,3.0,low,11.936919745626973,6.410190378899401,5.048965523717064,11.459155902616466
fast,208,3.0,mid,14.309119887498241,11.971538087287968,8.654942537421668,20.626480624709636
fast,208,3.0,high,15.647270385369467,11.181052548052548,-1.4407700308285527,9.740282517223996
fast,208,3.0,inf,-0.2943370121176301,3.803208530098857,7.655947372517607,11.459155902616464
fast,209,3.0,low,16.433862495624652,8.630955914330087,6.265946759071317,14.896902673401405
fast,209,3.0,mid,8.034000131290824,9.445642857173212,4.018865328401135,13.464508185574346
fast,209,3.0,high,2.8753572425964364,6.58774191365211,6.590287374356823,13.178029288008933
fast,209,3.0,inf,14.957500098130552,3.8986813578321318,6.414558954522686,10.313240312354818
fast,210,3.0,low,3.439207163605424,9.236053986674733,1.3636652232454969,10.59971920992023
fast,210,3.0,mid,0.7382538347616077,10.04221938740244,-0.8748946653092684,9.167324722093172
fast,210,3.0,high,6.287200199312456,5.39941536725605,6.823684262201513,12.223099629457563
fast,211,3.0,mid,6.05926205321061,4.889754266904248,4.564049352754335,9.453803619658583
fast,211,3.0,high,0.371742653487388,8.351570877651568,6.258852898184425,14.610423775835994
fast,211,3.0,inf,7.410023414346007,9.647424464197094,1.5252525408539586,11.172677005051053
fast,212,3.0,low,18.688901279974004,11.687383700453054,-2.5200589783598826,9.167324722093172
fast,212,3.0,mid,3.67379817542367,7.531482166079438,9.848237619555531,17.379719785634972
fast,212,3.0,high,11.04201361284646,9.291846249174611,-0.6974793222122635,8.594366926962348
fast,212,3.0,inf,2.331481741336205,3.5902971639952312,6.1499853532287645,9.740282517223996
fast,213,3.0,low,8.137766606377532,8.43122012574569,5.6062458549594805,14.03746598070517
fast,213,3.0,mid,5.416787299291336,8.371794594719233,7.384544771378406,15.756339366097638
fast,213,3.0,high,-2.9970025226506323,2.9190140322143776,11.404930846056203,14.32394487827058
fast,213,3.0,inf,5.608823298062276,4.820723095038545,6.065475012447097,10.886198107485642
fast,214,3.0,low,1.988686930064631,7.892723316569814,7.004179356831591,14.896902673401405
fast,214,3.0,high,4.4171481928790515,5.428445710305871,4.082653688865794,9.511099399171666
fast,215,3.0,low,2.9495389990495227,9.80370208530745,0.5095382270473691,10.31324031235482
fast,215,3.0,mid,10.816664150873763,9.252151159268706,2.207004743347758,11.459155902616464
fast,215,3.0,high,-1.9299161045978224,1.020031896174018,11.585039596704094,12.605071492878112
fast,215,3.0,inf,7.412277198995412,9.03500304056493,-2.7324672941258745,6.302535746439056
fast,216,3.0,mid,9.027611181484886,7.102763505325939,5.311322055841898,12.414085561167838
fast,216,3.0,high,11.996040514739036,5.482902571500858,5.976253331115606,11.459155902616464
fast,216,3.0,inf,4.542966784186007,5.6895944778268515,6.915477015051259,12.60507149287811
fast,217,3.0,low,1.5985344414970086,7.670291127129872,2.6429491852249463,10.313240312354818
fast,217,3.0,high,0.2749110216103432,8.539809804293142,8.075966254500731,16.615776058793873
fast,217,3.0,inf,3.051670036305462,1.8581398364918205,10.937917588096566,12.796057424588385
fast,218,3.0,low,7.330372228329338,9.145086842053383,0.9771675385911603,10.122254380644543
fast,218,3.0,mid,-2.882034088985442,0.5438684738653805,14.639513097101435,15.183381570966816
fast,218,3.0,high,6.726995272293706,10.398121558958294,6.217654499835579,16.615776058793873
fast,219,3.0,low,6.6450411552908974,3.5049420804069484,12.537876183256103,16.04281826366305
fast,219,3.0,mid,0.6685151171050876,8.336576045638793,6.5603266277626116,14.896902673401405
fast,219,3.0,high,4.25804496719487,5.147882500783979,10.894935762879072,16.04281826366305
fast,219,3.0,inf,7.648105174686869,6.493881706395648,1.8140063230012897,8.307888029396938
fast,220,3.0,low,13.26529634902802,10.788570543480333,4.108332129921072,14.896902673401405
fast,220,3.0,mid,1.1843164717450492,10.336250569608453,1.6958631281388339,12.032113697747286
fast,220,3.0,high,3.546474262744899,6.656746633451462,2.51057808864171,9.167324722093172
fast,220,3.0,inf,5.900321574513896,6.673864279557691,4.785291623058773,11.459155902616464
fast,221,3.0,low,6.130291613683831,7.7950298198635295,1.0858160046642311,8.88084582452776
fast,221,3.0,mid,10.1102361126175,9.411918636054637,2.0472372665618277,11.459155902616464
fast,221,3.0,inf,3.1439209532294754,5.842068907426864,7.335960380582071,13.178029288008934
fast,222,3.0,low,7.285860104276253,7.618742318256366,4.986329174621745,12.60507149287811
fast,222,3.0,mid,10.671531416847145,9.76005309403088,0.5531872183239379,10.313240312354818
fast,222,3.0,high,8.184027905757958,3.5041705687374076,8.527943129009879,12.032113697747286
fast,222,3.0,inf,-2.237246236951947,5.4973556326257835,9.972504835906443,15.469860468532227
fast,223,3.0,low,-3.4317495962391575,7.54745815209472,-1.2449224056556636,6.302535746439056
fast,223,3.0,mid,8.875707428779698,9.331772567858884,-0.16444784576571303,9.167324722093172
fast,223,3.0,high,-0.28270376348545767,1.9282936956514334,9.53086220696503,11.459155902616464
fast,223,3.0,inf,6.3342293317057425,7.5607619609745385,4.184872839207338,11.745634800181875
fast,224,3.0,low,0.9234160641276858,7.077750356488515,-1.9211302003111057,5.156620156177409
fast,224,3.0,high,6.588288407389006,4.874828571880542,5.820383603894825,10.695212175775367
fast,224,3.0,inf,3.6610924304588224,10.383186298985976,1.6489273987613107,12.032113697747286
fast,225,4.0,low,4.717180766820931,11.45384931062732,-11.45384931062732,0.0
fast,225,4.0,high,5.37372162154394,5.498407223487174,-5.498407223487174,0.0
fast,225,4.0,inf,3.7650090482260197,5.785293443425573,-5.785293443425573,0.0
fast,226,4.0,low,1.8172515902471342,5.626659226397602,-5.626659226397602,0.0
fast,226,4.0,high,4.754316484173209,6.087880098533567,-6.087880098533567,0.0
fast,226,4.0,inf,15.400338588812744,10.872710912949955,-10.872710912949955,0.0
fast,227,4.0,low,7.457502421792043,4.6934904139121585,-4.6934904139121585,0.0
fast,227,4.0,mid,-6.632562424772502,3.691370176199243,-3.691370176199243,0.0
fast,227,4.0,inf,-3.915890134477659,5.853890138154047,-5.853890138154047,0.0
fast,228,4.0,low,15.07823676896274,9.659390278171195,-9.659390278171195,0.0
fast,228,4.0,mid,6.862634097300017,4.884354282613117,-4.884354282613117,0.0
fast,228,4.0,inf,4.442359591442667,4.761094691963052,-4.761094691963052,0.0
fast,229,4.0,mid,2.3102802633221415,7.756499943076491,-7.756499943076491,0.0
fast,229,4.0,high,6.181465224229122,5.186565463361781,-5.186565463361781,0.0
fast,229,4.0,inf,9.456117178532784,2.9537174068308665,-2.9537174068308665,0.0
fast,230,4.0,low,4.925895051027425,3.717457566825175,-3.717457566825175,0.0
fast,230,4.0,mid,0.9488559075173058,5.161659860706628,-5.161659860706628,0.0
fast,230,4.0,high,10.939716193083498,6.751833358109053,-6.751833358109053,0.0
fast,230,4.0,inf,-3.2048166162080634,1.4590556015998573,-1.4590556015998573,0.0
fast,231,4.0,low,3.4778149669170375,4.418577544290869,-4.418577544290869,0.0
fast,231,4.0,mid,-0.27577491654108854,-0.800149747871437,0.800149747871437,0.0
fast,231,4.0,high,0.04825715191236668,2.2160524365357475,-2.2160524365357475,0.0
fast,231,4.0,inf,4.255771123476379,5.243202419714052,-5.243202419714052,0.0
fast,232,4.0,low,7.792734417270111,4.985419534014007,-4.985419534014007,0.0
fast,232,4.0,mid,15.232620007529093,7.132201306651183,-7.132201306651183,0.0
fast,232,4.0,high,-1.7753001760989473,2.649706368001418,-2.649706368001418,0.0
fast,233,4.0,low,0.4019310700908676,1.6519689603434955,-1.6519689603434955,0.0
fast,233,4.0,mid,1.4728784557440662,6.315221650230758,-6.315221650230758,0.0
fast,233,4.0,inf,3.189325999175537,-1.0278789485711144,1.0278789485711144,0.0
fast,234,4.0,low,5.7621984417594945,3.3383712287811846,-3.3383712287811846,0.0
fast,234,4.0,mid,1.3365330542880827,1.5913299805788625,-1.5913299805788625,0.0
fast,234,4.0,high,6.281471263342112,5.388249597510558,-5.388249597510558,0.0
fast,234,4.0,inf,8.034368133453135,5.164895812085504,-5.164895812085504,0.0
fast,235,4.0,low,0.3121362218569175,5.179094113515035,-5.179094113515035,0.0
fast,235,4.0,mid,5.016045128512893,3.272354511272667,-3.272354511272667,0.0
fast,235,4.0,inf,-0.132512840825747,5.344436227437868,-5.344436227437868,0.0
fast,236,4.0,mid,1.0061575710468915,1.650658992777295,-1.650658992777295,0.0
fast,236,4.0,high,6.395764928501403,5.440024266760976,-5.440024266760976,0.0
fast,236,4.0,inf,1.801828799053311,6.594880533008151,-6.594880533008151,0.0
fast,237,4.0,low,7.1904736710342405,4.373350586098482,-4.373350586098482,0.0
fast,237,4.0,mid,4.043267280337645,1.6630873196336466,-1.6630873196336466,0.0
fast,237,4.0,high,7.46315488129833,5.717554900506784,-5.717554900506784,0.0
fast,237,4.0,inf,5.686372196862301,5.5655416655074035,-5.5655416655074035,0.0
fast,238,4.0,low,6.008978294503315,4.97081801289854,-4.97081801289854,0.0
fast,238,4.0,high,-1.2082820986617406,2.3515202468026075,-2.3515202468026075,0.0
fast,238,4.0,inf,5.8226461328249215,5.152177470131164,-5.152177470131164,0.0
fast,239,4.0,low,7.276336381073897,2.267702894906236,-2.267702894906236,0.0
fast,239,4.0,high,0.7178126952616424,2.988355497967092,-2.988355497967092,0.0
fast,239,4.0,inf,0.8426372324897784,4.577919183721214,-4.577919183721214,0.0
fast,240,4.0,low,2.4293759104907053,6.247103036321953,-6.247103036321953,0.0
fast,240,4.0,high,-1.4774356140199245,0.2599544431320453,-0.2599544431320453,0.0
fast,240,4.0,inf,28.240949704921253,2.925634635626608,-2.925634635626608,0.0
fast,241,4.0,low,-0.18825413165344665,3.9833945404187006,-3.9833945404187006,0.0
fast,241,4.0,high,-2.994333651132578,-1.9958631588521385,1.9958631588521385,0.0
fast,241,4.0,inf,5.314581885033348,9.46723899467709,-9.46723899467709,0.0
fast,242,4.0,low,-4.502919350417059,-0.09062298416928627,0.09062298416928627,0.0
fast,242,4.0,mid,1.0621490145687105,1.6398554650902177,-1.6398554650902177,0.0
fast,242,4.0,high,17.55393044696342,3.394329638784839,-3.394329638784839,0.0
fast,243,4.0,low,2.8608200570550153,2.190418949185606,-2.190418949185606,0.0
fast,243,4.0,mid,0.4176012170339618,6.285717420760001,-6.285717420760001,0.0
fast,243,4.0,high,3.956857836226419,4.677021059101321,-4.677021059101321,0.0
fast,244,4.0,low,-5.254530935482663,2.5709513073573618,-2.5709513073573618,0.0
fast,244,4.0,mid,5.667995229860296,2.8574175030882785,-2.8574175030882785,0.0
fast,244,4.0,high,-2.113128265136941,1.2438694694955643,-1.2438694694955643,0.0
fast,245,4.0,low,3.2864817664222983,3.436133981203426,-3.436133981203426,0.0
fast,245,4.0,mid,-4.491417068550291,0.5753689069978947,-0.5753689069978947,0.0
fast,245,4.0,inf,1.397320143652344,5.012607090520753,-5.012607090520753,0.0
fast,246,4.0,high,18.67644485205115,6.066394254751657,-6.066394254751657,0.0
fast,246,4.0,inf,5.799615659134183,5.081223183052224,-5.081223183052224,0.0
fast,247,4.0,low,-1.4965494938093329,-0.9092886547765033,0.9092886547765033,0.0
fast,247,4.0,mid,2.7850604941938073,5.986901069989521,-5.986901069989521,0.0
fast,247,4.0,high,-1.1430249655637397,-1.7364654248174958,1.7364654248174958,0.0
fast,247,4.0,inf,-2.7022741189298642,4.999924606748806,-4.999924606748806,0.0
fast,248,4.0,mid,0.4538820801837389,-0.48807650450398654,0.48807650450398654,0.0
fast,248,4.0,high,-3.3539959314550885,2.659345907725225,-2.659345907725225,0.0
fast,248,4.0,inf,6.696404807437943,6.4797782951430065,-6.4797782951430065,0.0
fast,249,4.0,low,7.340102554662778,0.38890881692388746,-0.38890881692388746,0.0
fast,249,4.0,mid,1.9939020024027816,2.260582436395756,-2.260582436395756,0.0
fast,249,4.0,high,0.4151939472372419,7.99512936278073,-7.99512936278073,0.0
fast,249,4.0,inf,2.0469613887877927,6.33290571673561,-6.33290571673561,0.0
fast,250,4.0,mid,-3.118142071895363,4.70947379974416,-4.70947379974416,0.0
fast,250,4.0,high,2.8208934264217547,0.12208101836188234,-0.12208101836188234,0.0
fast,250,4.0,inf,-5.582167264985948,-3.7184462689822553,3.7184462689822553,0.0
fast,251,4.0,low,-4.749003777585884,-2.7926376161865676,2.7926376161865676,0.0
fast,251,4.0,mid,6.578228319764605,2.2542803606475417,-2.2542803606475417,0.0
fast,251,4.0,high,-1.0295539145508101,4.42526800133956,-4.42526800133956,0.0
fast,251,4.0,inf,-1.2278334310525594,-0.0003952379253746585,0.0003952379253746585,0.0
fast,252,4.0,mid,7.8911296634992425,2.833300564002343,-2.833300564002343,0.0
fast,252,4.0,high,-3.8010682806727516,2.378078621497515,-2.378078621497515,0.0
fast,252,4.0,inf,0.9105891017200823,2.1547949791253367,-2.1547949791253367,0.0
fast,253,4.0,low,2.3223839472000045,2.941039883460879,-2.941039883460879,0.0
fast,253,4.0,high,8.473531956049044,5.103921639526774,-5.103921639526774,0.0
fast,253,4.0,inf,-3.936292592739349,3.1704670134500077,-3.1704670134500077,0.0
fast,254,4.0,low,2.946088110181705,0.6883895109562488,-0.6883895109562488,0.0
fast,254,4.0,high,-0.4009691570954885,7.955975336293271,-7.955975336293271,0.0
fast,254,4.0,inf,-0.6547965799761073,4.7387275527876085,-4.7387275527876085,0.0
fast,255,4.0,low,4.330465330626417,5.421018996048176,-5.421018996048176,0.0
fast,255,4.0,mid,5.154934234813879,2.3436615976112307,-2.3436615976112307,0.0
fast,255,4.0,inf,-1.1423686496535386,2.112120343068966,-2.112120343068966,0.0
fast,256,4.0,low,-0.2451197033456083,4.122565857478492,-4.122565857478492,0.0
fast,256,4.0,mid,3.844082062289921,4.982779042137764,-4.982779042137764,0.0
fast,256,4.0,high,3.867149037882072,7.784864155703346,-7.784864155703346,0.0
fast,256,4.0,inf,0.717991890530044,-2.052787912340605,2.052787912340605,0.0
fast,257,4.0,low,3.1421421415757784,5.617141626485953,-5.617141626485953,0.0
fast,257,4.0,mid,-0.94686363159623,5.368715072423512,-5.368715072423512,0.0
fast,257,4.0,inf,5.832316625967749,3.4008774444751992,-3.4008774444751992,0.0
fast,258,4.0,low,0.711213844917926,5.528117314467242,-5.528117314467242,0.0
fast,258,4.0,mid,1.038455476296214,0.1307085959852614,-0.1307085959852614,0.0
fast,258,4.0,high,-1.1463897877357283,6.258724244241947,-6.258724244241947,0.0
fast,259,4.0,low,7.703838570543795,4.21932554614618,-4.21932554614618,0.0
fast,259,4.0,mid,-4.588920421569355,0.7570370513006139,-0.7570370513006139,0.0
fast,259,4.0,high,2.449605191050793,5.61282801724213,-5.61282801724213,0.0
fast,259,4.0,inf,8.90817787388226,7.1325394785014,-7.1325394785014,0.0
fast,260,4.0,low,1.1065187367302585,1.3453987831182417,-1.3453987831182417,0.0
fast,260,4.0,mid,1.5477863912593222,6.031895075394772,-6.031895075394772,0.0
fast,260,4.0,high,3.8636930906965716,5.862620761204553,-5.862620761204553,0.0
fast,260,4.0,inf,16.237395570715847,10.333940650127673,-10.333940650127673,0.0
fast,261,4.0,low,1.3539050242147777,7.557518447705216,-7.557518447705216,0.0
fast,261,4.0,mid,-0.472793466795153,7.151618600355249,-7.151618600355249,0.0
fast,261,4.0,high,-0.6373629025839733,2.034752577850128,-2.034752577850128,0.0
fast,261,4.0,inf,1.988041409050041,8.270026421924541,-8.270026421924541,0.0
fast,262,4.0,low,4.957868283483815,7.053471348952404,-7.053471348952404,0.0
fast,262,4.0,high,5.453512568904124,7.460623031237134,-7.460623031237134,0.0
fast,262,4.0,inf,6.136572891794344,4.284991674953332,-4.284991674953332,0.0
fast,263,4.0,low,-6.694832048870751,-3.986152562379843,3.986152562379843,0.0
fast,263,4.0,mid,0.02184756412750488,3.687392111594278,-3.687392111594278,0.0
fast,263,4.0,high,-0.1902825878130301,1.5215416151693617,-1.5215416151693617,0.0
fast,263,4.0,inf,10.225446044998023,10.722551684864186,-10.722551684864186,0.0
fast,264,4.0,low,0.8819882484057686,-0.613864090319872,0.613864090319872,0.0
fast,264,4.0,mid,10.095617678767027,10.275373178075228,-10.275373178075228,0.0
fast,264,4.0,high,3.228699679550317,6.564942599990246,-6.564942599990246,0.0
fast,264,4.0,inf,-3.434781942036153,-0.6244697527510823,0.6244697527510823,0.0
fast,265,4.0,low,8.004117237097446,6.9656778415372,-6.9656778415372,0.0
fast,265,4.0,mid,0.5286357955389462,6.030355082875417,-6.030355082875417,0.0
fast,265,4.0,high,7.731443804640402,4.120193662550425,-4.120193662550425,0.0
fast,265,4.0,inf,1.8489879820729271,1.0231710194342867,-1.0231710194342867,0.0
fast,266,4.0,low,7.019420867582028,5.638165913150608,-5.638165913150608,0.0
fast,266,4.0,mid,1.5196879889014099,8.312688674095227,-8.312688674095227,0.0
fast,266,4.0,high,10.62502402547073,6.279773914456669,-6.279773914456669,0.0
fast,266,4.0,inf,5.074865905884238,4.160298030152418,-4.160298030152418,0.0
fast,267,4.0,low,6.362222549526763,5.322388476272572,-5.322388476272572,0.0
fast,267,4.0,mid,7.002314965182606,7.924258853293026,-7.924258853293026,0.0
fast,267,4.0,inf,6.276170023641346,4.555346144728635,-4.555346144728635,0.0
fast,268,4.0,low,9.557881071737725,5.586052630621111,-5.586052630621111,0.0
fast,268,4.0,mid,12.146186446575953,5.94852220101189,-5.94852220101189,0.0
fast,268,4.0,high,-2.990825389241536,3.9689001276572213,-3.9689001276572213,0.0
fast,268,4.0,inf,-2.2002367702778614,2.7194779841385923,-2.7194779841385923,0.0
fast,269,4.0,low,-2.545763028819607,5.568239609559157,-5.568239609559157,0.0
fast,269,4.0,mid,7.77313848735578,6.774232489802827,-6.774232489802827,0.0
fast,269,4.0,high,1.3438866057427106,2.1605211425523883,-2.1605211425523883,0.0
fast,269,4.0,inf,0.9815863344638132,2.8403948576857516,-2.8403948576857516,0.0
fast,270,4.0,mid,5.899699209948092,5.024109082268557,-5.024109082268557,0.0
fast,270,4.0,high,9.046845454993573,0.22168414471929054,-0.22168414471929054,0.0
fast,270,4.0,inf,0.6786386626396208,6.172286112526727,-6.172286112526727,0.0
fast,271,4.0,low,4.123218230444557,6.573071409271918,-6.573071409271918,0.0
fast,271,4.0,mid,8.12238567253371,7.297115517725762,-7.297115517725762,0.0
fast,271,4.0,high,10.705235479631199,2.9996881395510115,-2.9996881395510115,0.0
fast,272,4.0,low,3.469992466837226,2.668246423488526,-2.668246423488526,0.0
fast,272,4.0,mid,10.989114150634165,7.249268207209809,-7.249268207209809,0.0
fast,272,4.0,high,6.457935888643593,4.500205360719075,-4.500205360719075,0.0
fast,273,4.0,low,6.247768189220665,8.869379816478968,-8.869379816478968,0.0
fast,273,4.0,mid,1.4235370194397916,2.22286320942699,-2.22286320942699,0.0
fast,273,4.0,high,-2.718472496413,3.2450785162170774,-3.2450785162170774,0.0
fast,273,4.0,inf,-2.6202640454266657,0.9423008636557597,-0.9423008636557597,0.0
fast,274,4.0,low,3.2058621051977667,3.3240587172118126,-3.3240587172118126,0.0
fast,274,4.0,mid,-0.2856177648614704,3.4748497874082553,-3.4748497874082553,0.0
fast,274,4.0,inf,6.482712673423038,4.000321849730646,-4.000321849730646,0.0
fast,275,4.0,low,9.908381589408378,6.139254047044858,-6.139254047044858,0.0
fast,275,4.0,mid,2.9661353025345676,3.861007144419318,-3.861007144419318,0.0
fast,275,4.0,high,6.732060601380553,5.071447790664585,-5.071447790664585,0.0
fast,275,4.0,inf,3.6114858524495332,6.127363888943556,-6.127363888943556,0.0
fast,276,4.0,low,-2.4349147231973873,3.7074232095766604,-3.7074232095766604,0.0
fast,276,4.0,high,5.812404767219874,5.509539927656192,-5.509539927656192,0.0
fast,276,4.0,inf,4.408834565517243,4.010962223146213,-4.010962223146213,0.0
fast,277,4.0,low,2.1916171699306943,4.45465496082906,-4.45465496082906,0.0
fast,277,4.0,mid,3.7561940215402387,6.161516055722591,-6.161516055722591,0.0
fast,277,4.0,inf,10.632917450121582,7.4334232301484775,-7.4334232301484775,0.0
fast,278,4.0,low,2.008024705003507,2.7702053594118823,-2.7702053594118823,0.0
fast,278,4.0,mid,4.348897232503575,4.167315331760207,-4.167315331760207,0.0
fast,278,4.0,high,4.2635861746420005,7.435664508592907,-7.435664508592907,0.0
fast,278,4.0,inf,5.610493338517337,7.135001538548195,-7.135001538548195,0.0
fast,279,4.0,low,1.4926458739878115,4.357465437539858,-4.357465437539858,0.0
fast,279,4.0,mid,8.268149099238478,6.146612054276488,-6.146612054276488,0.0
fast,279,4.0,high,2.7624026177094834,7.598083143574179,-7.598083143574179,0.0
fast,279,4.0,inf,0.8109703354980979,-2.258734774773828,2.258734774773828,0.0
fast,280,4.0,low,4.433329452297419,5.819092900038854,-5.819092900038854,0.0
fast,280,4.0,mid,-4.659653189278146,5.755307882649888,-5.755307882649888,0.0
fast,280,4.0,high,-1.4286372799342075,3.578633533885778,-3.578633533885778,0.0
fast,280,4.0,inf,-5.560031972380287,6.252362499079098,-6.252362499079098,0.0
fast,281,4.0,low,-2.2446015848024956,2.6713294519040858,-2.6713294519040858,0.0
fast,281,4.0,mid,-3.9966697275854983,4.773590859816252,-4.773590859816252,0.0
fast,281,4.0,high,-0.783771205711048,4.89720702577209,-4.89720702577209,0.0
fast,281,4.0,inf,5.7063411757892695,5.870300981163432,-5.870300981163432,0.0
fast,282,4.0,mid,-2.920804357361341,-0.4604446015000363,0.4604446015000363,0.0
fast,282,4.0,high,3.3189514545812955,7.1116597293631685,-7.1116597293631685,0.0
fast,282,4.0,inf,-2.0684829785079515,5.463634476334505,-5.463634476334505,0.0
fast,283,4.0,low,8.930205610093182,7.821834626905549,-7.821834626905549,0.0
fast,283,4.0,mid,-4.3043908359248775,2.867217538697332,-2.867217538697332,0.0
fast,283,4.0,high,2.497670060393091,5.1360938795492075,-5.1360938795492075,0.0
fast,283,4.0,inf,-1.4601088635490527,4.232598002110031,-4.232598002110031,0.0
fast,284,4.0,low,11.62855615261742,7.617561713312412,-7.617561713312412,0.0
fast,284,4.0,mid,0.8109011034062092,4.844511298866124,-4.844511298866124,0.0
fast,284,4.0,high,0.2774216259372319,5.91454488017015,-5.91454488017015,0.0
fast,284,4.0,inf,8.98958330719401,1.5358611253890047,-1.5358611253890047,0.0
fast,285,4.0,low,2.3925759706923344,1.602745599096039,-1.602745599096039,0.0
fast,285,4.0,mid,0.7603268519251287,4.4840910003925245,-4.4840910003925245,0.0
fast,285,4.0,inf,4.457961030562274,2.1421331023209227,-2.1421331023209227,0.0
fast,286,4.0,low,6.545312957138037,1.7788090026228787,-1.7788090026228787,0.0
fast,286,4.0,mid,1.0268283358369459,5.697408389688775,-5.697408389688775,0.0
fast,286,4.0,high,0.6080481539432677,2.620594881841081,-2.620594881841081,0.0
fast,287,4.0,mid,3.3798518295229485,4.967781120564993,-4.967781120564993,0.0
fast,287,4.0,high,6.422099911553782,5.358095046346709,-5.358095046346709,0.0
fast,287,4.0,inf,5.01598659346962,3.719359301437734,-3.719359301437734,0.0
fast,288,4.0,low,-1.913039471088986,6.509457108700431,-6.509457108700431,0.0
fast,288,4.0,mid,2.9884823722543152,2.187647847980988,-2.187647847980988,0.0
fast,288,4.0,high,3.525345188709437,9.703246632038642,-9.703246632038642,0.0
